filename,zcr_mean,zcr_std,spectral_centroid,mean_spectral_rolloff,std_spectral_rolloff,spectral_bandwidth,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,bird_type
XC277243.mp3,0.2945378129200269,0.07061486377913796,4124.45039325537,7836.036810105847,1448.8565548397935,2972.43834905836,0.48796138167381287,0.46729177236557007,0.47488343715667725,0.4801918566226959,0.5453761219978333,0.5519688725471497,0.46448764204978943,0.39850786328315735,0.399242639541626,0.436843603849411,0.49310094118118286,0.5092037320137024,-325.85772705078125,30.451892852783203,-2.5615100860595703,3.8552775382995605,-3.4548017978668213,-3.9663190841674805,-11.839498519897461,3.1212193965911865,-5.378077983856201,-0.31905674934387207,-8.492807388305664,1.6168442964553833,-10.707986831665039,-4.168013572692871,-10.526180267333984,-4.514690399169922,-10.147916793823242,-4.249549865722656,-7.65558385848999,-2.8081002235412598,-5.050049304962158,-1.3756670951843262,-6.444097995758057,-2.209031343460083,-6.87861967086792,-2.8560378551483154,astfly
XC268655.mp3,0.26589414661677385,0.08880047181391831,3315.660895523454,5169.241989868104,1109.264296182491,1963.8518287259938,0.49087628722190857,0.45211130380630493,0.4277283251285553,0.4083663523197174,0.3919428288936615,0.3909219801425934,0.41736024618148804,0.42187488079071045,0.44949692487716675,0.4122828543186188,0.43464794754981995,0.49623826146125793,-526.129638671875,27.967594146728516,-66.58775329589844,11.572443962097168,-25.031965255737305,-10.022604942321777,-14.953990936279297,-19.816905975341797,-13.952898979187012,-14.11253547668457,-9.12822437286377,-4.403532028198242,2.908231496810913,1.1269335746765137,0.2330199033021927,1.1951764822006226,-0.7333289384841919,0.4820765554904938,-1.705350399017334,0.697226345539093,-1.5500284433364868,-1.8650426864624023,-1.3353846073150635,0.39706796407699585,1.6606504917144775,1.229966640472412,astfly
XC235054.mp3,0.16880700107296137,0.04310611914836688,2976.902128174842,6373.545097383819,806.2551477236202,2837.4100940881303,0.5266373753547668,0.5644571781158447,0.6259831190109253,0.6207638382911682,0.5431677103042603,0.535655677318573,0.6093626618385315,0.5190742611885071,0.5229825377464294,0.5229058265686035,0.5190590023994446,0.529927134513855,-470.115478515625,79.02903747558594,7.221073150634766,9.578274726867676,-15.394707679748535,-3.8590335845947266,-11.128518104553223,-2.0768308639526367,0.3322620391845703,-2.2316253185272217,-3.262831687927246,1.0483044385910034,-0.04935944080352783,6.230050563812256,-3.442903518676758,0.17546068131923676,-1.723873257637024,2.974771022796631,-1.940333604812622,0.11892156302928925,-1.2008689641952515,2.369894027709961,-3.4348340034484863,-0.20527708530426025,-4.954009056091309,-0.9630255699157715,astfly
XC170415.mp3,0.04192259425558552,0.041931518887401424,1565.8967370535038,3417.591404143394,1748.5212427154734,2127.381493740833,0.5551543235778809,0.5438224673271179,0.556792140007019,0.5815476775169373,0.6129271984100342,0.6287006735801697,0.5513437390327454,0.5289791822433472,0.6152229309082031,0.6872589588165283,0.6140123605728149,0.5727040767669678,-338.02398681640625,94.22486114501953,1.5697413682937622,39.133888244628906,10.45714282989502,16.511638641357422,4.181365966796875,21.451171875,3.5881340503692627,2.1873106956481934,5.296226978302002,11.121294975280762,2.9111716747283936,11.706132888793945,11.096057891845703,9.817667007446289,5.414422035217285,11.091771125793457,4.440188407897949,3.692018747329712,2.9254608154296875,3.757403612136841,-1.2634015083312988,1.745746374130249,0.031828612089157104,2.5094282627105713,astfly
XC170393.mp3,0.15530793754506128,0.08946993012150022,3209.9056377093702,6457.492459275865,703.9916445467185,2823.962305121726,0.5083073973655701,0.4889870882034302,0.475212424993515,0.48520973324775696,0.7068356275558472,0.816928505897522,0.5230135321617126,0.46184810996055603,0.48015111684799194,0.48487383127212524,0.48819848895072937,0.46701377630233765,-334.2890319824219,59.02579879760742,12.488131523132324,17.36506462097168,-11.214240074157715,25.06243324279785,-20.573392868041992,23.284076690673828,1.588703989982605,4.738805294036865,3.791802406311035,5.3001813888549805,5.173066139221191,8.366262435913086,-4.429790019989014,14.26785945892334,1.144059419631958,6.1868438720703125,7.084666728973389,-0.9305545687675476,9.998632431030273,1.3382441997528076,2.0842907428741455,8.772761344909668,-1.8291854858398438,10.076356887817383,astfly
XC141345.mp3,0.26390769970132183,0.04454432500039948,3569.4922795927196,6423.139926462411,1615.3121081557226,2575.2496745698722,0.4581841826438904,0.48492249846458435,0.5152918696403503,0.5798613429069519,0.5817147493362427,0.4939481317996979,0.4323970675468445,0.41307881474494934,0.41598212718963623,0.4393392503261566,0.46018725633621216,0.4491080939769745,-270.8974609375,38.159339904785156,-22.62578773498535,22.537593841552734,2.3851547241210938,-4.855349540710449,1.3575142621994019,10.034796714782715,-0.5417400002479553,1.105180263519287,3.665604591369629,8.775914192199707,-0.7171391844749451,5.721449851989746,3.2719218730926514,3.4789936542510986,0.40928971767425537,5.528127670288086,0.6788283586502075,3.431926727294922,1.2229820489883423,5.413425922393799,-0.31570789217948914,4.3092942237854,1.2808218002319336,3.258423089981079,astfly
XC141344.mp3,0.21078041219839141,0.055044436876827946,3288.524258408841,6397.627221483328,1297.531069365039,2706.671848433529,0.5898340344429016,0.46703797578811646,0.47922828793525696,0.5620426535606384,0.5300978422164917,0.43413254618644714,0.40150243043899536,0.4241810142993927,0.4541912078857422,0.4526757001876831,0.4662492573261261,0.5387715101242065,-338.6259765625,53.237850189208984,-12.910990715026855,24.3570556640625,9.222782135009766,0.1434621810913086,1.3423985242843628,13.312695503234863,0.5247906446456909,2.519235134124756,0.9497599601745605,6.092459201812744,-0.04570796713232994,5.098229885101318,2.068659543991089,2.7996811866760254,-0.29660990834236145,3.7135822772979736,0.2945139408111572,2.208958625793457,-1.9575287103652954,3.3254458904266357,-0.7493373155593872,1.6373111009597778,-1.8997430801391602,2.0010170936584473,astfly
XC124593.mp3,0.2506095943519425,0.03470804230741951,3668.534637291432,7199.267578125,1119.4035480555258,2850.1021162487004,0.5607512593269348,0.5213881731033325,0.5473936796188354,0.6239390969276428,0.6562061905860901,0.6615934371948242,0.6134663820266724,0.5448312759399414,0.5228327512741089,0.5133013725280762,0.5602869987487793,0.5567972660064697,-523.0552368164062,40.93924331665039,-24.129535675048828,-13.00854206085205,-27.034818649291992,-16.8354434967041,-9.576963424682617,-3.738878011703491,-7.690579891204834,-1.4428266286849976,-0.47316980361938477,3.4789931774139404,-3.397099494934082,3.7213056087493896,-0.9005758762359619,-0.6231784224510193,-0.5054285526275635,2.242511510848999,-3.204352378845215,1.91028892993927,-1.4554897546768188,0.9022645950317383,-1.6992566585540771,0.6823106408119202,-3.581533908843994,0.21141071617603302,astfly
XC122916.mp3,0.23946209343112246,0.0787894693859904,3569.6652150574814,6443.365799753289,1076.0417466200095,2710.1749950703434,0.5669277310371399,0.5999979376792908,0.6689072847366333,0.5596548914909363,0.47934842109680176,0.42418789863586426,0.3748171031475067,0.35220950841903687,0.3662087619304657,0.41854432225227356,0.4688710868358612,0.5247719287872314,-451.0674133300781,36.99466323852539,2.112285852432251,42.28776168823242,-3.3258166313171387,6.1176886558532715,11.275843620300293,3.6603682041168213,8.590264320373535,1.0568476915359497,-0.9146658778190613,10.986631393432617,-0.195670947432518,4.025294780731201,3.7995822429656982,4.736797332763672,1.0542738437652588,4.492565631866455,0.17129099369049072,4.45395040512085,0.31124523282051086,4.632809162139893,-0.233859583735466,3.884479284286499,0.6450866460800171,2.5684988498687744,astfly
XC122811.mp3,0.43709459852276755,0.05802995657174755,5104.351499042273,8230.57472883261,1238.1755619309497,2612.1590270383545,0.5247562527656555,0.5569747686386108,0.6017574667930603,0.7027585506439209,0.631805419921875,0.5731272101402283,0.5229045152664185,0.490837424993515,0.503544270992279,0.5232609510421753,0.487272173166275,0.4967125356197357,-565.5531005859375,-60.28788757324219,-54.56100082397461,-8.195765495300293,-4.483517169952393,5.686264514923096,-1.634987235069275,6.519320964813232,2.16975998878479,-1.385326623916626,1.2450945377349854,4.047780990600586,-4.381523609161377,2.5821340084075928,-0.896460771560669,0.892849862575531,-3.028407573699951,1.1622391939163208,-0.8237743973731995,0.6957682967185974,-2.4057626724243164,2.6102843284606934,-2.1266045570373535,2.3587117195129395,-1.1321616172790527,1.9409215450286865,astfly
XC109923.mp3,0.26083420029836685,0.145777230289617,3734.727348443393,6173.5693359375,1665.3362676329493,2330.7695109324372,0.3087834417819977,0.33331725001335144,0.38935208320617676,0.4588526487350464,0.5096355080604553,0.4954829812049866,0.4501117169857025,0.4221557676792145,0.3505295515060425,0.31311658024787903,0.3235609531402588,0.30916181206703186,-446.9957580566406,2.732365846633911,-33.1266975402832,15.383872032165527,8.018327713012695,8.896893501281738,-5.563899993896484,15.307058334350586,-0.14888378977775574,2.625688076019287,8.206555366516113,9.29126262664795,0.4123184382915497,7.301150321960449,3.588998794555664,3.0384204387664795,-0.6778812408447266,4.072474002838135,1.902838945388794,4.220679759979248,2.0431325435638428,2.257302761077881,3.11289119720459,2.8009305000305176,2.6263632774353027,2.4096741676330566,astfly
XC442321.mp3,0.17873222264603314,0.04491847808709109,2543.009704263887,4236.685875091952,859.1752082796027,2052.317437107078,0.4325365126132965,0.4404745399951935,0.422390878200531,0.46748268604278564,0.49401524662971497,0.5192975997924805,0.5906164050102234,0.513943076133728,0.36738863587379456,0.3247513473033905,0.3169032633304596,0.3405373990535736,-439.57525634765625,74.86204528808594,-30.71750259399414,35.90582275390625,4.29906702041626,-26.107563018798828,-12.182883262634277,-4.589240074157715,-9.934511184692383,-23.864770889282227,-6.427966594696045,-6.201110363006592,-16.482337951660156,1.1540029048919678,-5.023279666900635,-9.029119491577148,-0.6016665101051331,-7.498874664306641,-8.103416442871094,1.236071228981018,-4.107468605041504,-8.307893753051758,-4.418176651000977,-4.046722412109375,-5.583804130554199,-2.593109130859375,astfly
XC417737.mp3,0.04462554362446198,0.041734615666833855,1232.063350529983,2322.326607615226,1222.6175411111933,1741.405501759689,0.32201263308525085,0.2844099998474121,0.2633276581764221,0.26591333746910095,0.30950790643692017,0.37730586528778076,0.5528245568275452,0.7011123895645142,0.6026191115379333,0.5032675862312317,0.4207128584384918,0.3664391338825226,-449.49774169921875,108.90497589111328,17.821165084838867,18.32489013671875,15.391014099121094,14.179065704345703,10.062073707580566,3.3386714458465576,-2.4316744804382324,-4.498089790344238,-3.249859094619751,1.8187775611877441,1.7064528465270996,5.761976718902588,5.285373210906982,2.107712745666504,0.25809621810913086,0.9537073373794556,0.709697961807251,1.0786572694778442,0.07140449434518814,0.14743207395076752,-0.745195746421814,-0.7129507660865784,-1.1859252452850342,-0.8819980025291443,astfly
XC365936.mp3,0.18368706729306147,0.11261955827076903,3056.279020658039,6039.001888337834,2481.7593612131914,2694.318799864298,0.41821053624153137,0.40573233366012573,0.45608434081077576,0.500351071357727,0.5075027346611023,0.5257339477539062,0.5355573296546936,0.4615640342235565,0.42530786991119385,0.3897923529148102,0.4363255202770233,0.4655188024044037,-741.7666015625,52.50846862792969,15.702083587646484,22.00913429260254,11.32090950012207,-4.039890289306641,5.546050071716309,13.98366928100586,-0.07845142483711243,-2.103739023208618,6.478507995605469,1.7963898181915283,-1.1793239116668701,7.983523845672607,-0.05701480433344841,0.6236864328384399,4.458176136016846,2.4848110675811768,-0.08860020339488983,3.4395763874053955,1.379207730293274,-0.38344937562942505,2.0885608196258545,1.6228245496749878,0.3962101340293884,1.5162297487258911,astfly
XC122822.mp3,0.28914777211512627,0.03981726260101915,3802.4628135375124,6660.791901143119,1417.2200550501725,2513.2918320052677,0.5009052753448486,0.5504307746887207,0.610154926776886,0.6213386654853821,0.5507917404174805,0.4823128581047058,0.4402916729450226,0.4023655951023102,0.36823925375938416,0.37585893273353577,0.4180278778076172,0.46578776836395264,-438.74407958984375,3.905179023742676,-62.07567596435547,-13.74706745147705,-22.26913070678711,-17.761091232299805,-18.77556800842285,-5.333420276641846,-5.69753885269165,-13.271854400634766,-9.126824378967285,2.6938562393188477,-7.856466293334961,-0.8403843641281128,-3.3037211894989014,-2.018374443054199,-2.8388173580169678,-0.6990804076194763,-4.8212385177612305,2.368417739868164,-5.479120254516602,1.9706863164901733,-2.805046319961548,0.2052745819091797,-1.563163161277771,0.7076316475868225,astfly
XC122821.mp3,0.3602065593400745,0.048764399343762144,4357.517495175591,7431.158249120626,1354.3264520463674,2591.0967930289785,0.573686957359314,0.6270955204963684,0.6719756722450256,0.6405655741691589,0.476574569940567,0.4045737683773041,0.3954206705093384,0.39712274074554443,0.4332708418369293,0.46747472882270813,0.4831768870353699,0.5111733675003052,-532.4776000976562,-19.337560653686523,-57.24513626098633,-13.64685344696045,-26.440763473510742,-13.417378425598145,-10.578083038330078,-9.13989543914795,-2.8305375576019287,-8.001236915588379,-9.95205307006836,2.079922914505005,-7.371204376220703,0.0885947197675705,-3.186267614364624,-2.8242812156677246,-2.3234703540802,-2.080104112625122,-3.847644090652466,2.4211578369140625,-4.926124572753906,2.7458088397979736,-2.865892171859741,1.1112010478973389,-0.9834437370300293,2.6673505306243896,astfly
XC122819.mp3,0.259302948742378,0.05882709898322081,3495.8148256179184,5855.856114829458,782.50293159022,2418.8557880810085,0.5476217269897461,0.5452540516853333,0.5094903111457825,0.4854851961135864,0.4197176992893219,0.31927868723869324,0.2516250014305115,0.2735438942909241,0.3166162967681885,0.33964842557907104,0.37160345911979675,0.43879133462905884,-411.10784912109375,32.39105224609375,-35.28245162963867,19.417802810668945,-24.76887321472168,-18.82547378540039,-16.817481994628906,-16.35199737548828,-5.60024881362915,-8.913507461547852,-10.265548706054688,3.781252384185791,-3.514549493789673,-3.9060704708099365,-5.673625469207764,-3.0449280738830566,-8.355042457580566,-6.067348957061768,-6.794711112976074,-0.46480271220207214,-6.809489727020264,1.5977849960327148,-3.23758602142334,1.373593807220459,-4.0749101638793945,0.8411183953285217,astfly
XC122817.mp3,0.31089265144149475,0.10334064597096586,4192.537855401079,7300.509557894931,1090.8916595424857,2629.0289359815943,0.45114660263061523,0.52149897813797,0.6243369579315186,0.4957897961139679,0.42198455333709717,0.40229541063308716,0.3487955331802368,0.3267356753349304,0.3306863009929657,0.3533315062522888,0.3443754315376282,0.39757785201072693,-479.4882507324219,-8.1007661819458,-46.40696334838867,-15.151679039001465,-35.40155029296875,-18.610872268676758,-20.5814151763916,-13.68222427368164,-4.805576324462891,-7.110372543334961,-6.022424221038818,5.789465427398682,-3.9689033031463623,-2.1439974308013916,-4.626246929168701,-3.490323781967163,-4.634224891662598,-3.408236265182495,-5.206003665924072,2.5315628051757812,-7.0030694007873535,1.9959890842437744,-3.9708070755004883,0.14644145965576172,-3.3275511264801025,0.11161953210830688,astfly
XC122816.mp3,0.268037755845662,0.09642397854390426,3932.8863047314603,7032.156675103435,1169.361277191981,2637.3477868897294,0.34478244185447693,0.4037623405456543,0.49063625931739807,0.5262054204940796,0.535688579082489,0.40667811036109924,0.27956482768058777,0.26048824191093445,0.272470086812973,0.3090232014656067,0.3354768753051758,0.3379806578159332,-466.3692932128906,4.669961452484131,-43.962764739990234,-7.265211582183838,-26.91617774963379,-20.745346069335938,-17.98503303527832,-10.518653869628906,-5.045922756195068,-6.570160388946533,-7.99246072769165,6.1425981521606445,-3.1067769527435303,-5.009808540344238,-5.5459699630737305,-2.649883270263672,-8.264904975891113,-5.400125980377197,-5.002676963806152,0.9760140776634216,-6.249273300170898,2.6548218727111816,-3.1508524417877197,0.5994261503219604,-5.169497966766357,-1.4539198875427246,astfly
XC122815.mp3,0.34543372402672007,0.040753739231151054,4261.347977236509,7294.491307875689,989.9969102226343,2587.1972143097346,0.502790629863739,0.5113852620124817,0.55060213804245,0.5321592092514038,0.39267823100090027,0.3643277585506439,0.35827872157096863,0.3489578068256378,0.3720285892486572,0.4343774616718292,0.48507794737815857,0.46634700894355774,-479.9362487792969,-5.293399810791016,-44.608177185058594,-8.765295028686523,-32.117679595947266,-13.47331714630127,-10.376561164855957,-14.388822555541992,-5.062501907348633,-4.305541515350342,-9.760811805725098,2.807382583618164,-3.523517608642578,-2.7959840297698975,-3.5540013313293457,-0.8992031216621399,-4.541507720947266,-2.174243688583374,-5.2535810470581055,0.8177194595336914,-7.366603851318359,0.8331683874130249,-5.647749423980713,-0.43639105558395386,-3.7534971237182617,-1.835817575454712,astfly
XC122814.mp3,0.1674964609964067,0.09280419323893584,3044.2500640215912,6204.492618945496,991.786536831439,2784.651072886813,0.39789605140686035,0.4586014449596405,0.4812360405921936,0.4467391073703766,0.420463502407074,0.4195692539215088,0.35519152879714966,0.3131508231163025,0.3100557327270508,0.34477320313453674,0.36750033497810364,0.3945412337779999,-425.40093994140625,65.06403350830078,11.028926849365234,24.016942977905273,-5.267342567443848,4.081939220428467,-3.177297592163086,1.224661111831665,4.920737266540527,3.997535228729248,2.6593761444091797,11.585714340209961,2.1486563682556152,1.4786639213562012,-2.3833324909210205,-1.8095523118972778,-4.137413501739502,-2.928786516189575,-3.4090824127197266,2.7996256351470947,-4.995455741882324,4.261458873748779,-2.0926246643066406,2.000491142272949,-2.023902416229248,1.9070627689361572,astfly
XC122918.mp3,0.24847212967766172,0.03741414219534086,3367.251176921195,5720.8494556516525,1771.07389563721,2274.631228274679,0.4747282862663269,0.3838889002799988,0.3829173445701599,0.40126997232437134,0.3821340799331665,0.378685861825943,0.36362236738204956,0.34123480319976807,0.3627956509590149,0.3697938024997711,0.4426591992378235,0.5388422012329102,-433.7105712890625,20.106142044067383,-65.4541015625,3.2310993671417236,-2.7809200286865234,-25.772069931030273,-18.40169906616211,-4.625112533569336,-3.1875550746917725,-6.039900779724121,-8.657232284545898,-1.8306152820587158,-6.612843990325928,-1.3802568912506104,-1.5193766355514526,-1.816430687904358,-1.64579176902771,1.4180917739868164,-4.313315391540527,0.5249547362327576,0.16581633687019348,0.0022133802995085716,-1.8329908847808838,2.2766716480255127,-1.260144591331482,0.06688609719276428,astfly
XC122900.mp3,0.3350269471223984,0.06496822376578565,4320.641565282024,7026.553082943798,1343.7676934151946,2345.4440857854265,0.5077651739120483,0.4230310618877411,0.4069228768348694,0.3796444237232208,0.3842560648918152,0.40328678488731384,0.42952367663383484,0.42872998118400574,0.40590545535087585,0.4413754343986511,0.5198836326599121,0.5548976063728333,-505.64947509765625,-59.582305908203125,-86.7254867553711,-7.118845462799072,-18.68538475036621,-7.710392475128174,-1.6444450616836548,2.755810022354126,3.0565922260284424,7.296013355255127,-0.4307000935077667,7.110669136047363,3.0300114154815674,2.430427312850952,-1.1275036334991455,0.30151358246803284,-4.370924949645996,1.403699278831482,-4.816250324249268,0.14066924154758453,-0.5927572250366211,1.1896103620529175,-1.7195508480072021,2.7586560249328613,-2.626009941101074,2.250291109085083,astfly
